A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
6,16,12,28,54.5890104579478,0.115099820540249,3,3,4.5
6,16,15,20,54.5890104579478,0.115099820540249,3,3,4.5
6,16,18,28,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
6,16,18,32,44.5985281604161,0.140883243603458,3,3,3
6,16,18,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,16,20,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,16,32,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,16,32,37,-54.5890104579478,-0.115099820540249,3,3,4.5
6,18,1,4,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,18,1,7,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,18,4,12,44.5985281604161,0.140883243603458,3,3,3
6,18,4,14,54.5890104579478,0.115099820540249,3,3,4.5
6,18,7,16,44.5985281604161,0.140883243603458,3,3,3
6,18,7,20,54.5890104579478,0.115099820540249,3,3,4.5
6,18,12,14,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
6,18,12,25,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,18,12,28,44.5985281604161,0.140883243603458,3,3,3
6,18,16,20,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
6,18,16,32,44.5985281604161,0.140883243603458,3,3,3
6,18,16,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,18,25,28,54.5890104579478,0.115099820540249,3,3,4.5
6,18,28,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
6,18,32,34,-54.5890104579478,-0.115099820540249,3,3,4.5
6,18,32,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,1,3,54.5890104579478,0.115099820540249,3,3,4.5
7,15,1,5,44.5985281604161,0.140883243603458,3,3,3
7,15,1,6,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,15,3,5,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,5,11,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,5,17,44.5985281604161,0.140883243603458,3,3,3
7,15,6,16,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,11,17,54.5890104579478,0.115099820540249,3,3,4.5
7,15,16,20,44.5985281604161,0.140883243603458,3,3,3
7,15,16,34,54.5890104579478,0.115099820540249,3,3,4.5
7,15,17,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,20,33,44.5985281604161,0.140883243603458,3,3,3
7,15,20,34,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,15,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,15,31,33,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,15,33,41,-54.5890104579478,-0.115099820540249,3,3,4.5
7,16,1,4,54.5890104579478,0.115099820540249,3,3,4.5
7,16,1,5,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,16,1,6,44.5985281604161,0.140883243603458,3,3,3
7,16,4,6,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,16,5,15,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,16,6,12,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,16,6,18,44.5985281604161,0.140883243603458,3,3,3
7,16,12,18,54.5890104579478,0.115099820540249,3,3,4.5
7,16,15,20,44.5985281604161,0.140883243603458,3,3,3
7,16,15,33,54.5890104579478,0.115099820540249,3,3,4.5
7,16,18,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,16,20,33,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,16,20,34,44.5985281604161,0.140883243603458,3,3,3
7,16,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,16,32,34,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,16,34,41,-54.5890104579478,-0.115099820540249,3,3,4.5
7,20,1,5,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,20,1,6,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,20,5,15,44.5985281604161,0.140883243603458,3,3,3
7,20,5,17,54.5890104579478,0.115099820540249,3,3,4.5
7,20,6,16,44.5985281604161,0.140883243603458,3,3,3
7,20,6,18,54.5890104579478,0.115099820540249,3,3,4.5
7,20,15,17,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,20,15,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,20,15,33,44.5985281604161,0.140883243603458,3,3,3
7,20,16,18,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
7,20,16,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,20,16,34,44.5985281604161,0.140883243603458,3,3,3
7,20,31,33,54.5890104579478,0.115099820540249,3,3,4.5
7,20,32,34,54.5890104579478,0.115099820540249,3,3,4.5
7,20,33,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
7,20,34,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,1,2,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,1,3,-54.5890104579478,-0.115099820540249,3,3,4.5
8,10,2,3,-44.5985281604161,-0.140883243603458,3,3,3
8,10,2,4,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,2,9,44.5985281604161,0.140883243603458,3,3,3
8,10,3,13,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,10,4,9,54.5890104579478,0.115099820540249,3,3,4.5
8,10,9,21,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,13,22,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,19,22,-44.5985281604161,-0.140883243603458,3,3,3
8,10,19,26,44.5985281604161,0.140883243603458,3,3,3
8,10,19,35,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,10,19,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,10,21,26,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,10,22,35,54.5890104579478,0.115099820540249,3,3,4.5
8,10,26,39,-54.5890104579478,-0.115099820540249,3,3,4.5
8,13,1,2,-54.5890104579478,-0.115099820540249,3,3,4.5
8,13,1,3,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,13,2,3,44.5985281604161,0.140883243603458,3,3,3
8,13,2,10,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,13,3,5,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,13,3,11,44.5985281604161,0.140883243603458,3,3,3
8,13,5,11,54.5890104579478,0.115099820540249,3,3,4.5
8,13,10,19,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,13,11,24,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,13,19,22,44.5985281604161,0.140883243603458,3,3,3
8,13,19,35,54.5890104579478,0.115099820540249,3,3,4.5
8,13,22,29,44.5985281604161,0.140883243603458,3,3,3
8,13,22,35,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,13,22,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,13,24,29,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,13,29,42,-54.5890104579478,-0.115099820540249,3,3,4.5
8,19,2,3,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,19,2,9,54.5890104579478,0.115099820540249,3,3,4.5
8,19,2,10,44.5985281604161,0.140883243603458,3,3,3
8,19,3,13,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,9,10,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,10,21,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,10,26,44.5985281604161,0.140883243603458,3,3,3
8,19,13,22,44.5985281604161,0.140883243603458,3,3,3
8,19,13,29,54.5890104579478,0.115099820540249,3,3,4.5
8,19,21,26,54.5890104579478,0.115099820540249,3,3,4.5
8,19,22,29,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,19,22,35,44.5985281604161,0.140883243603458,3,3,3
8,19,22,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,26,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,35,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,19,35,42,-54.5890104579478,-0.115099820540249,3,3,4.5
8,22,2,3,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,2,10,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,3,11,54.5890104579478,0.115099820540249,3,3,4.5
8,22,3,13,44.5985281604161,0.140883243603458,3,3,3
8,22,10,19,44.5985281604161,0.140883243603458,3,3,3
8,22,10,26,54.5890104579478,0.115099820540249,3,3,4.5
8,22,11,13,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,13,24,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,13,29,44.5985281604161,0.140883243603458,3,3,3
8,22,19,26,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
8,22,19,35,44.5985281604161,0.140883243603458,3,3,3
8,22,19,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,24,29,54.5890104579478,0.115099820540249,3,3,4.5
8,22,29,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
8,22,35,39,-54.5890104579478,-0.115099820540249,3,3,4.5
8,22,35,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,1,2,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,1,4,-54.5890104579478,-0.115099820540249,3,3,4.5
9,10,2,3,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,2,4,-44.5985281604161,-0.140883243603458,3,3,3
9,10,2,8,44.5985281604161,0.140883243603458,3,3,3
9,10,3,8,54.5890104579478,0.115099820540249,3,3,4.5
9,10,4,14,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,10,8,19,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,14,23,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,19,26,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,10,21,23,-44.5985281604161,-0.140883243603458,3,3,3
9,10,21,26,44.5985281604161,0.140883243603458,3,3,3
9,10,21,38,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,10,21,40,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,10,23,38,54.5890104579478,0.115099820540249,3,3,4.5
9,10,26,40,-54.5890104579478,-0.115099820540249,3,3,4.5
9,14,1,2,-54.5890104579478,-0.115099820540249,3,3,4.5
9,14,1,4,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,14,2,4,44.5985281604161,0.140883243603458,3,3,3
9,14,2,10,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,14,4,6,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,14,4,12,44.5985281604161,0.140883243603458,3,3,3
9,14,6,12,54.5890104579478,0.115099820540249,3,3,4.5
9,14,10,21,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,14,12,25,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,14,21,23,44.5985281604161,0.140883243603458,3,3,3
9,14,21,38,54.5890104579478,0.115099820540249,3,3,4.5
9,14,23,30,44.5985281604161,0.140883243603458,3,3,3
9,14,23,38,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,14,23,43,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,14,25,30,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,14,30,43,-54.5890104579478,-0.115099820540249,3,3,4.5
9,21,2,4,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,21,2,8,54.5890104579478,0.115099820540249,3,3,4.5
9,21,2,10,44.5985281604161,0.140883243603458,3,3,3
9,21,4,14,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,8,10,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,10,19,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,10,26,44.5985281604161,0.140883243603458,3,3,3
9,21,14,23,44.5985281604161,0.140883243603458,3,3,3
9,21,14,30,54.5890104579478,0.115099820540249,3,3,4.5
9,21,19,26,54.5890104579478,0.115099820540249,3,3,4.5
9,21,23,30,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,21,23,38,44.5985281604161,0.140883243603458,3,3,3
9,21,23,43,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,26,40,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,38,40,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,21,38,43,-54.5890104579478,-0.115099820540249,3,3,4.5
9,23,2,4,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,2,10,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,4,12,54.5890104579478,0.115099820540249,3,3,4.5
9,23,4,14,44.5985281604161,0.140883243603458,3,3,3
9,23,10,21,44.5985281604161,0.140883243603458,3,3,3
9,23,10,26,54.5890104579478,0.115099820540249,3,3,4.5
9,23,12,14,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,14,25,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,14,30,44.5985281604161,0.140883243603458,3,3,3
9,23,21,26,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
9,23,21,38,44.5985281604161,0.140883243603458,3,3,3
9,23,21,40,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,25,30,54.5890104579478,0.115099820540249,3,3,4.5
9,23,30,43,243.690889754096,0.0257834230632086,3,3,3.96862696659689
9,23,38,40,-54.5890104579478,-0.115099820540249,3,3,4.5
9,23,38,43,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,2,3,54.5890104579478,0.115099820540249,3,3,4.5
10,19,2,8,44.5985281604161,0.140883243603458,3,3,3
10,19,2,9,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,19,3,8,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,8,13,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,8,22,44.5985281604161,0.140883243603458,3,3,3
10,19,9,21,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,13,22,54.5890104579478,0.115099820540249,3,3,4.5
10,19,21,26,44.5985281604161,0.140883243603458,3,3,3
10,19,21,40,54.5890104579478,0.115099820540249,3,3,4.5
10,19,22,35,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,26,39,44.5985281604161,0.140883243603458,3,3,3
10,19,26,40,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,19,26,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,19,35,39,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,19,39,48,-54.5890104579478,-0.115099820540249,3,3,4.5
10,21,2,4,54.5890104579478,0.115099820540249,3,3,4.5
10,21,2,8,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,21,2,9,44.5985281604161,0.140883243603458,3,3,3
10,21,4,9,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,21,8,19,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,21,9,14,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,21,9,23,44.5985281604161,0.140883243603458,3,3,3
10,21,14,23,54.5890104579478,0.115099820540249,3,3,4.5
10,21,19,26,44.5985281604161,0.140883243603458,3,3,3
10,21,19,39,54.5890104579478,0.115099820540249,3,3,4.5
10,21,23,38,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,21,26,39,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,21,26,40,44.5985281604161,0.140883243603458,3,3,3
10,21,26,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,21,38,40,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,21,40,48,-54.5890104579478,-0.115099820540249,3,3,4.5
10,26,2,8,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,26,2,9,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,26,8,19,44.5985281604161,0.140883243603458,3,3,3
10,26,8,22,54.5890104579478,0.115099820540249,3,3,4.5
10,26,9,21,44.5985281604161,0.140883243603458,3,3,3
10,26,9,23,54.5890104579478,0.115099820540249,3,3,4.5
10,26,19,22,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,26,19,35,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,26,19,39,44.5985281604161,0.140883243603458,3,3,3
10,26,21,23,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
10,26,21,38,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,26,21,40,44.5985281604161,0.140883243603458,3,3,3
10,26,35,39,54.5890104579478,0.115099820540249,3,3,4.5
10,26,38,40,54.5890104579478,0.115099820540249,3,3,4.5
10,26,39,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
10,26,40,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,13,1,3,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,13,1,5,-54.5890104579478,-0.115099820540249,3,3,4.5
11,13,2,3,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,13,2,8,54.5890104579478,0.115099820540249,3,3,4.5
11,13,3,5,-44.5985281604161,-0.140883243603458,3,3,3
11,13,3,8,44.5985281604161,0.140883243603458,3,3,3
11,13,5,17,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,13,8,22,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,13,17,27,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,13,22,29,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,13,24,27,-44.5985281604161,-0.140883243603458,3,3,3
11,13,24,29,44.5985281604161,0.140883243603458,3,3,3
11,13,24,44,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,13,24,46,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,13,27,44,54.5890104579478,0.115099820540249,3,3,4.5
11,13,29,46,-54.5890104579478,-0.115099820540249,3,3,4.5
11,17,1,3,-54.5890104579478,-0.115099820540249,3,3,4.5
11,17,1,5,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,17,3,5,44.5985281604161,0.140883243603458,3,3,3
11,17,3,13,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,17,5,7,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,17,5,15,44.5985281604161,0.140883243603458,3,3,3
11,17,7,15,54.5890104579478,0.115099820540249,3,3,4.5
11,17,13,24,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,17,15,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,17,24,27,44.5985281604161,0.140883243603458,3,3,3
11,17,24,44,54.5890104579478,0.115099820540249,3,3,4.5
11,17,27,36,44.5985281604161,0.140883243603458,3,3,3
11,17,27,44,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,17,27,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,17,31,36,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,17,36,49,-54.5890104579478,-0.115099820540249,3,3,4.5
11,24,3,5,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,24,3,8,54.5890104579478,0.115099820540249,3,3,4.5
11,24,3,13,44.5985281604161,0.140883243603458,3,3,3
11,24,5,17,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,8,13,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,13,22,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,13,29,44.5985281604161,0.140883243603458,3,3,3
11,24,17,27,44.5985281604161,0.140883243603458,3,3,3
11,24,17,36,54.5890104579478,0.115099820540249,3,3,4.5
11,24,22,29,54.5890104579478,0.115099820540249,3,3,4.5
11,24,27,36,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,24,27,44,44.5985281604161,0.140883243603458,3,3,3
11,24,27,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,29,46,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,44,46,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,24,44,49,-54.5890104579478,-0.115099820540249,3,3,4.5
11,27,3,5,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,3,13,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,5,15,54.5890104579478,0.115099820540249,3,3,4.5
11,27,5,17,44.5985281604161,0.140883243603458,3,3,3
11,27,13,24,44.5985281604161,0.140883243603458,3,3,3
11,27,13,29,54.5890104579478,0.115099820540249,3,3,4.5
11,27,15,17,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,17,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,17,36,44.5985281604161,0.140883243603458,3,3,3
11,27,24,29,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
11,27,24,44,44.5985281604161,0.140883243603458,3,3,3
11,27,24,46,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,31,36,54.5890104579478,0.115099820540249,3,3,4.5
11,27,36,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
11,27,44,46,-54.5890104579478,-0.115099820540249,3,3,4.5
11,27,44,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,14,1,4,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,14,1,6,-54.5890104579478,-0.115099820540249,3,3,4.5
12,14,2,4,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
12,14,2,9,54.5890104579478,0.115099820540249,3,3,4.5
12,14,4,6,-44.5985281604161,-0.140883243603458,3,3,3
12,14,4,9,44.5985281604161,0.140883243603458,3,3,3
12,14,6,18,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
12,14,9,23,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,14,18,28,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,14,23,30,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
12,14,25,28,-44.5985281604161,-0.140883243603458,3,3,3
12,14,25,30,44.5985281604161,0.140883243603458,3,3,3
12,14,25,45,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
12,14,25,47,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,14,28,45,54.5890104579478,0.115099820540249,3,3,4.5
12,14,30,47,-54.5890104579478,-0.115099820540249,3,3,4.5
12,18,1,4,-54.5890104579478,-0.115099820540249,3,3,4.5
12,18,1,6,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,18,4,6,44.5985281604161,0.140883243603458,3,3,3
12,18,4,14,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
12,18,6,7,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,18,6,16,44.5985281604161,0.140883243603458,3,3,3
12,18,7,16,54.5890104579478,0.115099820540249,3,3,4.5
12,18,14,25,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,18,16,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
12,18,25,28,44.5985281604161,0.140883243603458,3,3,3
12,18,25,45,54.5890104579478,0.115099820540249,3,3,4.5
12,18,28,37,44.5985281604161,0.140883243603458,3,3,3
